index,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI_14,MACD,ATR_14,signal,pos,ret,equity
715.0,109.5,109.5,108.5,108.5,9323251.0,109.5,109.15910009199322,45.54759382420238,-0.002300108440564941,1.0026114976139973,0,0.0,-0.0091324200913242,0.9428420037352676
716.0,108.5,109.5,108.5,109.5,6133358.0,109.475,109.19156674989863,52.496676844818445,0.028562940842817852,1.0024249620701402,1,0.0,0.009216589861751112,0.9428420037352676
717.0,109.0,109.0,108.0,108.5,9418308.0,109.4,109.12570324990828,46.153590790069096,-0.027354190810868317,1.0379660362079872,0,1.0,-0.0091324200913242,0.9342315744774112
718.0,108.0,109.0,108.0,108.5,5029951.0,109.325,109.06611246420273,46.1535907900691,-0.07085218067274468,1.0352541764788452,0,0.0,0.0,0.9342315744774112
719.0,108.5,108.5,108.0,108.5,6596981.0,109.25,109.01219699142152,46.1535907900691,-0.10412437010103304,0.9970217353017848,0,0.0,0.0,0.9342315744774112
720.0,108.5,109.0,108.0,108.5,5650460.0,109.2,108.96341632557186,46.153590790069096,-0.12900572227303542,0.9972344684945146,0,0.0,0.0,0.9342315744774112
721.0,108.5,109.0,108.0,109.0,5936047.0,109.15,108.96690048504121,50.20031945380645,-0.10714346859271018,0.9974320064591922,0,0.0,0.004608294930875667,0.9342315744774112
722.0,108.5,109.5,108.5,109.5,8048519.0,109.125,109.01767186741823,53.929035613461906,-0.048907874186852496,0.9976154345692498,1,0.0,0.004587155963302836,0.9342315744774112
723.0,109.0,109.5,109.0,109.5,6088506.0,109.1,109.06360788004507,53.929035613461906,-0.0027243415419491157,0.9620714749571606,1,1.0,0.0,0.9342315744774112
724.0,109.5,109.5,109.0,109.5,8552514.0,109.1,109.1051690343265,53.929035613461906,0.033490384507942395,0.9290663696030776,1,1.0,0.0,0.9342315744774112
725.0,109.5,110.0,109.0,109.5,6770582.0,109.05,109.14277198343825,53.929035613461906,0.061482088569732696,0.9341330574885721,1,1.0,0.0,0.9342315744774112
726.0,109.5,109.5,109.0,109.0,5640757.0,109.025,109.12917465168223,48.99478341075359,0.04282622037233352,0.9031235533822456,0,1.0,-0.004566210045662156,0.9299656768770577
727.0,109.0,109.5,108.0,108.5,9592260.0,109.0,109.06925325628393,44.60017727368029,-0.012164288561478998,0.9457575852835137,0,0.0,-0.004587155963302725,0.9299656768770577
728.0,108.5,109.0,108.0,108.0,7604760.0,108.925,108.96741961282832,40.67151126545992,-0.09499543614710149,0.9496320434775484,0,0.0,-0.004608294930875556,0.9299656768770577
729.0,108.5,109.0,108.0,108.5,8715662.0,108.875,108.92290345922562,45.81191262858428,-0.11892302543901678,0.9532297546577234,0,0.0,0.004629629629629539,0.9299656768770577
